p,algo,modelo_desc,tasa_pesada
4,rlog,adulto ~ anillos + long.largo + peso.total + peso.viscera,0.823797210916926
4,rlog,adulto ~ anillos + long.largo + peso.viscera + peso.caparazon,0.821642597558056
4,rlog,adulto ~ anillos + peso.desenvainado + peso.viscera + peso.caparazon,0.8120655661958344
4,rlog,adulto ~ anillos + peso.total + peso.desenvainado + peso.caparazon,0.8125443954991621
4,rlog,adulto ~ anillos + peso.total + peso.desenvainado + peso.viscera,0.8125460450083792
4,rlog,adulto ~ anillos + peso.total + peso.viscera + peso.caparazon,0.810868879578645
4,rlog,adulto ~ long.altura + peso.desenvainado + peso.viscera + peso.caparazon,0.8034481517835768
4,rlog,adulto ~ long.altura + peso.total + peso.desenvainado + peso.caparazon,0.8044068757481446
4,rlog,adulto ~ long.altura + peso.total + peso.desenvainado + peso.viscera,0.8053629997605938
4,rlog,adulto ~ long.altura + peso.total + peso.viscera + peso.caparazon,0.8008131122815417
4,rlog,adulto ~ long.diametro + long.altura + peso.desenvainado + peso.caparazon,0.7965037826191046
4,rlog,adulto ~ long.diametro + long.altura + peso.desenvainado + peso.viscera,0.8060811323916687
4,rlog,adulto ~ long.diametro + long.altura + peso.total + peso.caparazon,0.8029686928417524
4,rlog,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado,0.8056038065597318
4,rlog,adulto ~ long.diametro + long.altura + peso.total + peso.viscera,0.8060813263107492
4,rlog,adulto ~ long.diametro + long.altura + peso.viscera + peso.caparazon,0.803927498204453
4,rlog,adulto ~ long.diametro + peso.desenvainado + peso.viscera + peso.caparazon,0.8046449604979651
4,rlog,adulto ~ long.diametro + peso.total + peso.desenvainado + peso.caparazon,0.8063211754847976
4,rlog,adulto ~ long.diametro + peso.total + peso.desenvainado + peso.viscera,0.8106302896815897
4,rlog,adulto ~ long.diametro + peso.total + peso.viscera + peso.caparazon,0.8056033038065598
4,rlog,adulto ~ long.largo + long.altura + peso.desenvainado + peso.caparazon,0.7957871486712952
4,rlog,adulto ~ long.largo + long.altura + peso.desenvainado + peso.viscera,0.8118259276993057
4,rlog,adulto ~ long.largo + long.altura + peso.total + peso.caparazon,0.8082368853243955
4,rlog,adulto ~ long.largo + long.altura + peso.total + peso.desenvainado,0.8127844385922911
4,rlog,adulto ~ long.largo + long.altura + peso.total + peso.viscera,0.80919234618147
4,rlog,adulto ~ long.largo + long.altura + peso.viscera + peso.caparazon,0.8103903040459659
4,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.caparazon,0.8000954369164472
4,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.desenvainado,0.7962647306679436
4,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.total,0.8068000837921954
4,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.viscera,0.811827115154417
4,rlog,adulto ~ long.largo + long.diametro + peso.desenvainado + peso.caparazon,0.7986597941106057
4,rlog,adulto ~ long.largo + long.diametro + peso.desenvainado + peso.viscera,0.809433588700024
4,rlog,adulto ~ long.largo + long.diametro + peso.total + peso.caparazon,0.8067988005745751
4,rlog,adulto ~ long.largo + long.diametro + peso.total + peso.desenvainado,0.8113489154895859
4,rlog,adulto ~ long.largo + long.diametro + peso.total + peso.viscera,0.8084740818769451
4,rlog,adulto ~ long.largo + long.diametro + peso.viscera + peso.caparazon,0.8087158151783577
4,rlog,adulto ~ long.largo + peso.desenvainado + peso.viscera + peso.caparazon,0.8101506224563084
4,rlog,adulto ~ long.largo + peso.total + peso.desenvainado + peso.caparazon,0.8101506918841274
4,rlog,adulto ~ long.largo + peso.total + peso.desenvainado + peso.viscera,0.8142220229830021
4,rlog,adulto ~ long.largo + peso.total + peso.viscera + peso.caparazon,0.8096720373473785
4,rlog,adulto ~ peso.total + peso.desenvainado + peso.viscera + peso.caparazon,0.8044039765381853
5,adc,adulto ~ anillos + long.altura + peso.desenvainado + peso.viscera +     peso.caparazon,0.776155604500838
5,adc,adulto ~ anillos + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.772325925305243
5,adc,adulto ~ anillos + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.7773521331098875
5,adc,adulto ~ anillos + long.altura + peso.total + peso.viscera +     peso.caparazon,0.7747197270768494
5,adc,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado +     peso.caparazon,0.7713661383768255
5,adc,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado +     peso.viscera,0.7751969020828345
5,adc,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.caparazon,0.7732823246349054
5,adc,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.desenvainado,0.779027184582236
5,adc,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.viscera,0.7802248767057697
5,adc,adulto ~ anillos + long.diametro + long.altura + peso.viscera +     peso.caparazon,0.7742404069906631
5,adc,adulto ~ anillos + long.diametro + peso.desenvainado + peso.viscera +     peso.caparazon,0.7826204069906632
5,adc,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado +     peso.caparazon,0.7819006799138137
5,adc,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado +     peso.viscera,0.7847730620062245
5,adc,adulto ~ anillos + long.diametro + peso.total + peso.viscera +     peso.caparazon,0.7790292841752453
5,adc,adulto ~ anillos + long.largo + long.altura + peso.desenvainado +     peso.caparazon,0.7761559827627484
5,adc,adulto ~ anillos + long.largo + long.altura + peso.desenvainado +     peso.viscera,0.7797457074455351
5,adc,adulto ~ anillos + long.largo + long.altura + peso.total + peso.caparazon,0.7775925161599234
5,adc,adulto ~ anillos + long.largo + long.altura + peso.total + peso.desenvainado,0.781662015800814
5,adc,adulto ~ anillos + long.largo + long.altura + peso.total + peso.viscera,0.7821388436677041
5,adc,adulto ~ anillos + long.largo + long.altura + peso.viscera +     peso.caparazon,0.7766357170217859
5,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.caparazon,0.7797466124012449
5,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.desenvainado,0.7888443188891548
5,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total,0.7938715752932727
5,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.viscera,0.7857317811826671
5,adc,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado +     peso.caparazon,0.7902808307397653
5,adc,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado +     peso.viscera,0.7981813119463731
5,adc,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.caparazon,0.7993790902561647
5,adc,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.desenvainado,0.7977034785731386
5,adc,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.viscera,0.7974626885324396
5,adc,adulto ~ anillos + long.largo + long.diametro + peso.viscera +     peso.caparazon,0.7905200095762509
5,adc,adulto ~ anillos + long.largo + peso.desenvainado + peso.viscera +     peso.caparazon,0.7828588508498923
5,adc,adulto ~ anillos + long.largo + peso.total + peso.desenvainado +     peso.caparazon,0.7830972348575533
5,adc,adulto ~ anillos + long.largo + peso.total + peso.desenvainado +     peso.viscera,0.7859717883648552
5,adc,adulto ~ anillos + long.largo + peso.total + peso.viscera + peso.caparazon,0.781663370840316
5,adc,adulto ~ anillos + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.7787885420158008
5,adc,adulto ~ long.altura + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.7598776969116591
5,adc,adulto ~ long.diametro + long.altura + peso.desenvainado + peso.viscera +     peso.caparazon,0.7668185324395499
5,adc,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.7625082475460857
5,adc,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.7656199880296863
5,adc,adulto ~ long.diametro + long.altura + peso.total + peso.viscera +     peso.caparazon,0.7639443859229111
5,adc,adulto ~ long.diametro + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.7656228944218338
5,adc,adulto ~ long.largo + long.altura + peso.desenvainado + peso.viscera +     peso.caparazon,0.7711284941345462
5,adc,adulto ~ long.largo + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.7677758534833613
5,adc,adulto ~ long.largo + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.7682550251376586
5,adc,adulto ~ long.largo + long.altura + peso.total + peso.viscera +     peso.caparazon,0.7661027124730668
5,adc,adulto ~ long.largo + long.diametro + long.altura + peso.desenvainado +     peso.caparazon,0.774240155614077
5,adc,adulto ~ long.largo + long.diametro + long.altura + peso.desenvainado +     peso.viscera,0.7780705889394302
5,adc,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.caparazon,0.7785484007661001
5,adc,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.desenvainado,0.7787875796025856
5,adc,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.viscera,0.7780709217141488
5,adc,adulto ~ long.largo + long.diametro + long.altura + peso.viscera +     peso.caparazon,0.7725648862820206
5,adc,adulto ~ long.largo + long.diametro + peso.desenvainado + peso.viscera +     peso.caparazon,0.7795065501556141
5,adc,adulto ~ long.largo + long.diametro + peso.total + peso.desenvainado +     peso.caparazon,0.7756762269571463
5,adc,adulto ~ long.largo + long.diametro + peso.total + peso.desenvainado +     peso.viscera,0.779267333014125
5,adc,adulto ~ long.largo + long.diametro + peso.total + peso.viscera +     peso.caparazon,0.7804654776155135
5,adc,adulto ~ long.largo + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.7689728896337085
5,adl,adulto ~ anillos + long.altura + peso.desenvainado + peso.viscera +     peso.caparazon,0.8139798731146757
5,adl,adulto ~ anillos + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.8118255302848933
5,adl,adulto ~ anillos + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.8130238879578645
5,adl,adulto ~ anillos + long.altura + peso.total + peso.viscera +     peso.caparazon,0.8130232966243716
5,adl,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado +     peso.caparazon,0.8010546372994972
5,adl,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado +     peso.viscera,0.8048850778070386
5,adl,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.caparazon,0.8022514268613837
5,adl,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.desenvainado,0.8015331194637301
5,adl,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.viscera,0.8048855422552071
5,adl,adulto ~ anillos + long.diametro + long.altura + peso.viscera +     peso.caparazon,0.8053645128082356
5,adl,adulto ~ anillos + long.diametro + peso.desenvainado + peso.viscera +     peso.caparazon,0.8046446277232464
5,adl,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado +     peso.caparazon,0.8027303782619104
5,adl,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado +     peso.viscera,0.8032085779267417
5,adl,adulto ~ anillos + long.diametro + peso.total + peso.viscera +     peso.caparazon,0.8048838137419201
5,adl,adulto ~ anillos + long.largo + long.altura + peso.desenvainado +     peso.caparazon,0.8012936700981566
5,adl,adulto ~ anillos + long.largo + long.altura + peso.desenvainado +     peso.viscera,0.8058433923868805
5,adl,adulto ~ anillos + long.largo + long.altura + peso.total + peso.caparazon,0.8048856284414652
5,adl,adulto ~ anillos + long.largo + long.altura + peso.total + peso.desenvainado,0.8017728106296386
5,adl,adulto ~ anillos + long.largo + long.altura + peso.total + peso.viscera,0.8053636126406513
5,adl,adulto ~ anillos + long.largo + long.altura + peso.viscera +     peso.caparazon,0.8058419559492459
5,adl,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.caparazon,0.8020106559731864
5,adl,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.desenvainado,0.8053644792913575
5,adl,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total,0.8087151520229829
5,adl,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.viscera,0.8077580440507541
5,adl,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado +     peso.caparazon,0.8060807804644482
5,adl,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado +     peso.viscera,0.808234570265741
5,adl,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.caparazon,0.8077564352406034
5,adl,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.desenvainado,0.8072793703615035
5,adl,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.viscera,0.8068004165669141
5,adl,adulto ~ anillos + long.largo + long.diametro + peso.viscera +     peso.caparazon,0.8091931050993536
5,adl,adulto ~ anillos + long.largo + peso.desenvainado + peso.viscera +     peso.caparazon,0.8036889825233421
5,adl,adulto ~ anillos + long.largo + peso.total + peso.desenvainado +     peso.caparazon,0.8039265717021786
5,adl,adulto ~ anillos + long.largo + peso.total + peso.desenvainado +     peso.viscera,0.8036880608091933
5,adl,adulto ~ anillos + long.largo + peso.total + peso.viscera + peso.caparazon,0.8041670098156571
5,adl,adulto ~ anillos + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.8135029231505866
5,adl,adulto ~ long.altura + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.8041647953076372
5,adl,adulto ~ long.diametro + long.altura + peso.desenvainado + peso.viscera +     peso.caparazon,0.7996172923150587
5,adl,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.7955478549197988
5,adl,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.7984222791477137
5,adl,adulto ~ long.diametro + long.altura + peso.total + peso.viscera +     peso.caparazon,0.7977036270050275
5,adl,adulto ~ long.diametro + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.7974644170457266
5,adl,adulto ~ long.largo + long.altura + peso.desenvainado + peso.viscera +     peso.caparazon,0.7991396456787168
5,adl,adulto ~ long.largo + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.7955453531242519
5,adl,adulto ~ long.largo + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.7998564424227915
5,adl,adulto ~ long.largo + long.altura + peso.total + peso.viscera +     peso.caparazon,0.7974625353124252
5,adl,adulto ~ long.largo + long.diametro + long.altura + peso.desenvainado +     peso.caparazon,0.7960252406033038
5,adl,adulto ~ long.largo + long.diametro + long.altura + peso.desenvainado +     peso.viscera,0.8041672396456787
5,adl,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.caparazon,0.7948287215705051
5,adl,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.desenvainado,0.7988984294948528
5,adl,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.viscera,0.8029698635384247
5,adl,adulto ~ long.largo + long.diametro + long.altura + peso.viscera +     peso.caparazon,0.8017723653339718
5,adl,adulto ~ long.largo + long.diametro + peso.desenvainado + peso.viscera +     peso.caparazon,0.8010539597797462
5,adl,adulto ~ long.largo + long.diametro + peso.total + peso.desenvainado +     peso.caparazon,0.7979414292554465
5,adl,adulto ~ long.largo + long.diametro + peso.total + peso.desenvainado +     peso.viscera,0.8020114699545128
5,adl,adulto ~ long.largo + long.diametro + peso.total + peso.viscera +     peso.caparazon,0.7993779123773044
5,adl,adulto ~ long.largo + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.7938704069906631
5,kvmc,adulto ~ anillos + long.altura + peso.desenvainado + peso.viscera +     peso.caparazon,0.8276277471869763
5,kvmc,adulto ~ anillos + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.8259507852525737
5,kvmc,adulto ~ anillos + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.8290648384007662
5,kvmc,adulto ~ anillos + long.altura + peso.total + peso.viscera +     peso.caparazon,0.8269112903998085
5,kvmc,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado +     peso.caparazon,0.8228395283696434
5,kvmc,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado +     peso.viscera,0.8309798419918603
5,kvmc,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.caparazon,0.8249937395259755
5,kvmc,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.desenvainado,0.8276281469954513
5,kvmc,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.viscera,0.8333728130237011
5,kvmc,adulto ~ anillos + long.diametro + long.altura + peso.viscera +     peso.caparazon,0.8276275005985156
5,kvmc,adulto ~ anillos + long.diametro + peso.desenvainado + peso.viscera +     peso.caparazon,0.8321757768733541
5,kvmc,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado +     peso.caparazon,0.8273891955949246
5,kvmc,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado +     peso.viscera,0.8355268829303327
5,kvmc,adulto ~ anillos + long.diametro + peso.total + peso.viscera +     peso.caparazon,0.8300234354800096
5,kvmc,adulto ~ anillos + long.largo + long.altura + peso.desenvainado +     peso.caparazon,0.825232918362461
5,kvmc,adulto ~ anillos + long.largo + long.altura + peso.desenvainado +     peso.viscera,0.8316963155374671
5,kvmc,adulto ~ anillos + long.largo + long.altura + peso.total + peso.caparazon,0.8293036988269092
5,kvmc,adulto ~ anillos + long.largo + long.altura + peso.total + peso.desenvainado,0.8316977519751018
5,kvmc,adulto ~ anillos + long.largo + long.altura + peso.total + peso.viscera,0.8326546971510653
5,kvmc,adulto ~ anillos + long.largo + long.altura + peso.viscera +     peso.caparazon,0.8312188915489586
5,kvmc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.caparazon,0.8151785898970553
5,kvmc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.desenvainado,0.826670598515681
5,kvmc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total,0.8312170768494135
5,kvmc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.viscera,0.8321752477854919
5,kvmc,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado +     peso.caparazon,0.8319372516159924
5,kvmc,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado +     peso.viscera,0.8381629590615274
5,kvmc,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.caparazon,0.8328949820445296
5,kvmc,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.desenvainado,0.8328942350969596
5,kvmc,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.viscera,0.838400703854441
5,kvmc,adulto ~ anillos + long.largo + long.diametro + peso.viscera +     peso.caparazon,0.8352882643045247
5,kvmc,adulto ~ anillos + long.largo + peso.desenvainado + peso.viscera +     peso.caparazon,0.837443370840316
5,kvmc,adulto ~ anillos + long.largo + peso.total + peso.desenvainado +     peso.caparazon,0.8345709504429016
5,kvmc,adulto ~ anillos + long.largo + peso.total + peso.desenvainado +     peso.viscera,0.8367261024658846
5,kvmc,adulto ~ anillos + long.largo + peso.total + peso.viscera + peso.caparazon,0.8395970098156571
5,kvmc,adulto ~ anillos + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.8285839741441227
5,kvmc,adulto ~ long.altura + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.8063205865453674
5,kvmc,adulto ~ long.diametro + long.altura + peso.desenvainado + peso.viscera +     peso.caparazon,0.8068001532200144
5,kvmc,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.798900895379459
5,kvmc,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.8053636629159684
5,kvmc,adulto ~ long.diametro + long.altura + peso.total + peso.viscera +     peso.caparazon,0.8099110007182189
5,kvmc,adulto ~ long.diametro + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.8120674431410103
5,kvmc,adulto ~ long.largo + long.altura + peso.desenvainado + peso.viscera +     peso.caparazon,0.8178105745750538
5,kvmc,adulto ~ long.largo + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.8127832200143644
5,kvmc,adulto ~ long.largo + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.8156575269332057
5,kvmc,adulto ~ long.largo + long.altura + peso.total + peso.viscera +     peso.caparazon,0.8185283217620302
5,kvmc,adulto ~ long.largo + long.diametro + long.altura + peso.desenvainado +     peso.caparazon,0.8022509576250898
5,kvmc,adulto ~ long.largo + long.diametro + long.altura + peso.desenvainado +     peso.viscera,0.8077572252813023
5,kvmc,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.caparazon,0.8115867440746947
5,kvmc,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.desenvainado,0.8056015705051472
5,kvmc,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.viscera,0.8163745152022983
5,kvmc,adulto ~ long.largo + long.diametro + long.altura + peso.viscera +     peso.caparazon,0.8154177639454153
5,kvmc,adulto ~ long.largo + long.diametro + peso.desenvainado + peso.viscera +     peso.caparazon,0.823317524539143
5,kvmc,adulto ~ long.largo + long.diametro + peso.total + peso.desenvainado +     peso.caparazon,0.8182897462293512
5,kvmc,adulto ~ long.largo + long.diametro + peso.total + peso.desenvainado +     peso.viscera,0.8175726598036869
5,kvmc,adulto ~ long.largo + long.diametro + peso.total + peso.viscera +     peso.caparazon,0.8252347977016997
5,kvmc,adulto ~ long.largo + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.8271486521426862
5,rlog,adulto ~ anillos + long.altura + peso.desenvainado + peso.viscera +     peso.caparazon,0.8125444457744793
5,rlog,adulto ~ anillos + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.8127841297581997
5,rlog,adulto ~ anillos + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.8118267129518794
5,rlog,adulto ~ anillos + long.altura + peso.total + peso.viscera +     peso.caparazon,0.8111080655973187
5,rlog,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado +     peso.caparazon,0.8075179123773043
5,rlog,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado +     peso.viscera,0.8190083624610964
5,rlog,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.caparazon,0.8154174886282021
5,rlog,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.desenvainado,0.816854022025377
5,rlog,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.viscera,0.8175715250179555
5,rlog,adulto ~ anillos + long.diametro + long.altura + peso.viscera +     peso.caparazon,0.8144602561647115
5,rlog,adulto ~ anillos + long.diametro + peso.desenvainado + peso.viscera +     peso.caparazon,0.818529114196792
5,rlog,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado +     peso.caparazon,0.8185284342829782
5,rlog,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado +     peso.viscera,0.8197268661718937
