p,algo,modelo_desc,tasa_pesada
5,rlog,adulto ~ anillos + long.diametro + peso.total + peso.viscera +     peso.caparazon,0.8206828561168303
5,rlog,adulto ~ anillos + long.largo + long.altura + peso.desenvainado +     peso.caparazon,0.8135026430452478
5,rlog,adulto ~ anillos + long.largo + long.altura + peso.desenvainado +     peso.viscera,0.8242763538424708
5,rlog,adulto ~ anillos + long.largo + long.altura + peso.total + peso.caparazon,0.8240355805602106
5,rlog,adulto ~ anillos + long.largo + long.altura + peso.total + peso.desenvainado,0.8226004596600431
5,rlog,adulto ~ anillos + long.largo + long.altura + peso.total + peso.viscera,0.8257130620062245
5,rlog,adulto ~ anillos + long.largo + long.altura + peso.viscera +     peso.caparazon,0.8225999114196793
5,rlog,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.caparazon,0.8094329207565238
5,rlog,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.desenvainado,0.8144604045966005
5,rlog,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total,0.8230793344505626
5,rlog,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.viscera,0.8235576753650946
5,rlog,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado +     peso.caparazon,0.8144600766100072
5,rlog,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado +     peso.viscera,0.8218827507780704
5,rlog,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.caparazon,0.8237974910222648
5,rlog,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.desenvainado,0.8221212473066795
5,rlog,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.viscera,0.8226002226478333
5,rlog,adulto ~ anillos + long.largo + long.diametro + peso.viscera +     peso.caparazon,0.8228406727316255
5,rlog,adulto ~ anillos + long.largo + peso.desenvainado + peso.viscera +     peso.caparazon,0.821161876945176
5,rlog,adulto ~ anillos + long.largo + peso.total + peso.desenvainado +     peso.caparazon,0.8257116447210917
5,rlog,adulto ~ anillos + long.largo + peso.total + peso.desenvainado +     peso.viscera,0.8233175580560211
5,rlog,adulto ~ anillos + long.largo + peso.total + peso.viscera + peso.caparazon,0.8242758175724204
5,rlog,adulto ~ anillos + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.8137419296145558
5,rlog,adulto ~ long.altura + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.8065601627962653
5,rlog,adulto ~ long.diametro + long.altura + peso.desenvainado + peso.viscera +     peso.caparazon,0.8041680751735695
5,rlog,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.8051240339956908
5,rlog,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.8082357074455351
5,rlog,adulto ~ long.diametro + long.altura + peso.total + peso.viscera +     peso.caparazon,0.8056024515202298
5,rlog,adulto ~ long.diametro + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.8101519918601868
5,rlog,adulto ~ long.largo + long.altura + peso.desenvainado + peso.viscera +     peso.caparazon,0.810150608091932
5,rlog,adulto ~ long.largo + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.8125456763227197
5,rlog,adulto ~ long.largo + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.8135033397175007
5,rlog,adulto ~ long.largo + long.altura + peso.total + peso.viscera +     peso.caparazon,0.811110485994733
5,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.desenvainado +     peso.caparazon,0.7962662796265262
5,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.desenvainado +     peso.viscera,0.8125450395020349
5,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.caparazon,0.8082346564519991
5,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.desenvainado,0.8139824970074216
5,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.viscera,0.8123057265980369
5,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.viscera +     peso.caparazon,0.8106297246827867
5,rlog,adulto ~ long.largo + long.diametro + peso.desenvainado + peso.viscera +     peso.caparazon,0.8091930189130956
5,rlog,adulto ~ long.largo + long.diametro + peso.total + peso.desenvainado +     peso.caparazon,0.8130246109648073
5,rlog,adulto ~ long.largo + long.diametro + peso.total + peso.desenvainado +     peso.viscera,0.8142223270289681
5,rlog,adulto ~ long.largo + long.diametro + peso.total + peso.viscera +     peso.caparazon,0.8089558463011731
5,rlog,adulto ~ long.largo + peso.total + peso.desenvainado + peso.viscera +     peso.caparazon,0.8139826789561887
6,adc,adulto ~ anillos + long.altura + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.7687335192722049
6,adc,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado +     peso.viscera + peso.caparazon,0.7672976226957147
6,adc,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.caparazon,0.7651424275796025
6,adc,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.viscera,0.770171338281063
6,adc,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.viscera + peso.caparazon,0.7677761647115154
6,adc,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.7720851113239167
6,adc,adulto ~ anillos + long.largo + long.altura + peso.desenvainado +     peso.viscera + peso.caparazon,0.7730442135503951
6,adc,adulto ~ anillos + long.largo + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.7682546253291836
6,adc,adulto ~ anillos + long.largo + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.772562058893943
6,adc,adulto ~ anillos + long.largo + long.altura + peso.total + peso.viscera +     peso.caparazon,0.7716070553028489
6,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.desenvainado + peso.caparazon,0.774000512329423
6,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.desenvainado + peso.viscera,0.7792675915728992
6,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.caparazon,0.7778307158247546
6,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.desenvainado,0.7821398683265501
6,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.viscera,0.7814220229830021
6,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.viscera + peso.caparazon,0.7751980296863777
6,adc,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado +     peso.viscera + peso.caparazon,0.7821401939190806
6,adc,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.desenvainado + peso.caparazon,0.7816613191285612
6,adc,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.desenvainado + peso.viscera,0.7871668685659564
6,adc,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.viscera + peso.caparazon,0.781662501795547
6,adc,adulto ~ anillos + long.largo + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.774000998324156
6,adc,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.7541289394302131
6,adc,adulto ~ long.largo + long.altura + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.7593967033756284
6,adc,adulto ~ long.largo + long.diametro + long.altura + peso.desenvainado +     peso.viscera + peso.caparazon,0.7706488676083314
6,adc,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.caparazon,0.76681845343548
6,adc,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.viscera,0.768732772324635
6,adc,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.viscera + peso.caparazon,0.7675372228872397
6,adc,adulto ~ long.largo + long.diametro + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.7687345918123055
6,adl,adulto ~ anillos + long.altura + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.8139800646396935
6,adl,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado +     peso.viscera + peso.caparazon,0.8051248288245152
6,adl,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.caparazon,0.8020105147234858
6,adl,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.viscera,0.8051249150107733
6,adl,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.viscera + peso.caparazon,0.8056035264543931
6,adl,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.8044041010294469
6,adl,adulto ~ anillos + long.largo + long.altura + peso.desenvainado +     peso.viscera + peso.caparazon,0.8065596265262149
6,adl,adulto ~ anillos + long.largo + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.804166325113718
6,adl,adulto ~ anillos + long.largo + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.8053647306679435
6,adl,adulto ~ anillos + long.largo + long.altura + peso.total + peso.viscera +     peso.caparazon,0.8056022599952118
6,adl,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.desenvainado + peso.caparazon,0.8051239956906872
6,adl,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.desenvainado + peso.viscera,0.8077580440507541
6,adl,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.caparazon,0.808715898970553
6,adl,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.desenvainado,0.8089542710079003
6,adl,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.viscera,0.8087151520229829
6,adl,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.viscera + peso.caparazon,0.8077580679913814
6,adl,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado +     peso.viscera + peso.caparazon,0.8082363227196552
6,adl,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.desenvainado + peso.caparazon,0.8075168015322002
6,adl,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.desenvainado + peso.viscera,0.8079964280584151
6,adl,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.viscera + peso.caparazon,0.8084750490782859
6,adl,adulto ~ anillos + long.largo + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.8041677902801053
6,adl,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.797941807517357
6,adl,adulto ~ long.largo + long.altura + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.7996177567632273
6,adl,adulto ~ long.largo + long.diametro + long.altura + peso.desenvainado +     peso.viscera + peso.caparazon,0.8034478908307398
6,adl,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.caparazon,0.8000956667464688
6,adl,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.viscera,0.8032079099832415
6,adl,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.viscera + peso.caparazon,0.8036866770409384
6,adl,adulto ~ long.largo + long.diametro + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.80105458702418
6,kvmc,adulto ~ anillos + long.altura + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.8278669906631554
6,kvmc,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado +     peso.viscera + peso.caparazon,0.8312179554704333
6,kvmc,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.caparazon,0.829064101029447
6,kvmc,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.viscera,0.8326554417045726
6,kvmc,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.viscera + peso.caparazon,0.8297834522384486
6,kvmc,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.8345701843428298
6,kvmc,adulto ~ anillos + long.largo + long.altura + peso.desenvainado +     peso.viscera + peso.caparazon,0.8316959971271247
6,kvmc,adulto ~ anillos + long.largo + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.8297822576011491
6,kvmc,adulto ~ anillos + long.largo + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.8355275628441465
6,kvmc,adulto ~ anillos + long.largo + long.altura + peso.total + peso.viscera +     peso.caparazon,0.8343311539382331
6,kvmc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.desenvainado + peso.caparazon,0.8283445247785493
6,kvmc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.desenvainado + peso.viscera,0.8328936437634665
6,kvmc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.caparazon,0.8319372180991143
6,kvmc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.desenvainado,0.8328939837203735
6,kvmc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.viscera,0.8343313430691884
6,kvmc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.viscera + peso.caparazon,0.8309788915489585
6,kvmc,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado +     peso.viscera + peso.caparazon,0.8364844002872875
6,kvmc,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.desenvainado + peso.caparazon,0.8343306272444337
6,kvmc,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.desenvainado + peso.viscera,0.8388801675843908
6,kvmc,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.viscera + peso.caparazon,0.8374436198228393
6,kvmc,adulto ~ anillos + long.largo + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.8384017835767297
6,kvmc,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.809193988508499
6,kvmc,adulto ~ long.largo + long.altura + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.8170937491022265
6,kvmc,adulto ~ long.largo + long.diametro + long.altura + peso.desenvainado +     peso.viscera + peso.caparazon,0.8151798204452956
6,kvmc,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.caparazon,0.8082344050754129
6,kvmc,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.viscera,0.8123065740962413
6,kvmc,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.viscera + peso.caparazon,0.8173333516878142
6,kvmc,adulto ~ long.largo + long.diametro + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.824993354081877
6,rlog,adulto ~ anillos + long.altura + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.8139811491501078
6,rlog,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado +     peso.viscera + peso.caparazon,0.8180519152501795
6,rlog,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.caparazon,0.8192473880775677
6,rlog,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.viscera,0.8178124467321044
6,rlog,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.viscera + peso.caparazon,0.8180499545128083
6,rlog,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.8197258223605458
6,rlog,adulto ~ anillos + long.largo + long.altura + peso.desenvainado +     peso.viscera + peso.caparazon,0.8249957720852287
6,rlog,adulto ~ anillos + long.largo + long.altura + peso.total + peso.desenvainado +     peso.caparazon,0.8257115585348336
6,rlog,adulto ~ anillos + long.largo + long.altura + peso.total + peso.desenvainado +     peso.viscera,0.8245159851568111
6,rlog,adulto ~ anillos + long.largo + long.altura + peso.total + peso.viscera +     peso.caparazon,0.8261902777112761
6,rlog,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.desenvainado + peso.caparazon,0.8158967608331339
6,rlog,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.desenvainado + peso.viscera,0.823796308355279
6,rlog,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.caparazon,0.8249950179554704
6,rlog,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.desenvainado,0.8240361264065119
6,rlog,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.viscera,0.8237976035432129
6,rlog,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.viscera + peso.caparazon,0.8206838017716064
6,rlog,adulto ~ anillos + long.largo + long.diametro + peso.desenvainado +     peso.viscera + peso.caparazon,0.8214027388077568
6,rlog,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.desenvainado + peso.caparazon,0.825712501795547
6,rlog,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.desenvainado + peso.viscera,0.8235581158726358
6,rlog,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.viscera + peso.caparazon,0.8223594996408906
6,rlog,adulto ~ anillos + long.largo + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.8252340339956906
6,rlog,adulto ~ long.diametro + long.altura + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.8075174407469476
6,rlog,adulto ~ long.largo + long.altura + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.8135037945894183
6,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.desenvainado +     peso.viscera + peso.caparazon,0.8108690687096003
6,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.caparazon,0.814459791716543
6,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.viscera,0.814220581757242
6,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.viscera + peso.caparazon,0.8115890256164712
6,rlog,adulto ~ long.largo + long.diametro + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.8135026382571223
7,adc,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.viscera + peso.caparazon,0.7603530715824754
7,adc,adulto ~ anillos + long.largo + long.altura + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.7649027938711994
7,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.desenvainado + peso.viscera + peso.caparazon,0.7713693536030645
7,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.desenvainado + peso.caparazon,0.7689733397175006
7,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.desenvainado + peso.viscera,0.7732829255446492
7,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.viscera + peso.caparazon,0.7723248886760833
7,adc,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.desenvainado + peso.viscera + peso.caparazon,0.7735238017716065
7,adc,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.viscera + peso.caparazon,0.7629866052190567
7,adl,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.viscera + peso.caparazon,0.8056047186976298
7,adl,adulto ~ anillos + long.largo + long.altura + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.8058409839597798
7,adl,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.desenvainado + peso.viscera + peso.caparazon,0.8082371486712951
7,adl,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.desenvainado + peso.caparazon,0.8103920014364376
7,adl,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.desenvainado + peso.viscera,0.8077580272923152
7,adl,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.viscera + peso.caparazon,0.8077579770169979
7,adl,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.desenvainado + peso.viscera + peso.caparazon,0.8079978261910462
7,adl,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.viscera + peso.caparazon,0.803449051951161
7,kvmc,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.viscera + peso.caparazon,0.8295431122815418
7,kvmc,adulto ~ anillos + long.largo + long.altura + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.832654038783816
7,kvmc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.desenvainado + peso.viscera + peso.caparazon,0.8328936389753411
7,kvmc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.desenvainado + peso.caparazon,0.833612848934642
7,kvmc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.desenvainado + peso.viscera,0.8367249724682787
7,kvmc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.viscera + peso.caparazon,0.8331334737850132
7,kvmc,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.desenvainado + peso.viscera + peso.caparazon,0.8395971869762987
7,kvmc,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.viscera + peso.caparazon,0.8166149581039024
7,rlog,adulto ~ anillos + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.viscera + peso.caparazon,0.8206850251376586
7,rlog,adulto ~ anillos + long.largo + long.altura + peso.total + peso.desenvainado +     peso.viscera + peso.caparazon,0.8245147570026335
7,rlog,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.desenvainado + peso.viscera + peso.caparazon,0.8233179435001197
7,rlog,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.desenvainado + peso.caparazon,0.8261908929853962
7,rlog,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.desenvainado + peso.viscera,0.8240370529087863
7,rlog,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.viscera + peso.caparazon,0.8247541776394541
7,rlog,adulto ~ anillos + long.largo + long.diametro + peso.total +     peso.desenvainado + peso.viscera + peso.caparazon,0.823316916447211
7,rlog,adulto ~ long.largo + long.diametro + long.altura + peso.total +     peso.desenvainado + peso.viscera + peso.caparazon,0.8149391070146038
8,adc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.desenvainado + peso.viscera + peso.caparazon,0.76585967919559494
8,adl,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.desenvainado + peso.viscera + peso.caparazon,0.8082374192003831
8,kvmc,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.desenvainado + peso.viscera + peso.caparazon,0.8331333205649988
8,rlog,adulto ~ anillos + long.largo + long.diametro + long.altura +     peso.total + peso.desenvainado + peso.viscera + peso.caparazon,0.8245155494373954
